Unnamed: 0,time,TIME,TIMETICK,FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
12,0.1978618256564567,196.92254638671875,40147730432.0,0.2028300017118454,0.2122000008821487,196.59288024902344,0.3296700119972229,330.0,1.0,0.2176499962806701,0.2334299981594085,1.0,0.217629998922348,0.1887699961662292,1.0,0.2176399976015091,0.2110999971628189,1.0,0.3992800116539001,0.3993499875068664,13.564069747924805,1.1018500328063965,1.0,0.8537200093269348,0.4063299894332886,16.783170700073242,1.086210012435913,1.0,0.0,0.0,31.0
13,0.2143503111278281,196.93898010253903,40147894272.0,0.2091200053691864,0.2195899933576584,196.59288024902344,0.3461000025272369,330.0,1.0,0.332610011100769,0.4039399921894073,1.0,0.3499400019645691,0.3454999923706054,1.0,0.3412699997425079,0.3747200071811676,1.0,0.4040299952030182,0.4030599892139435,15.261070251464844,1.092919945716858,1.0,0.8584100008010864,0.4072400033473968,16.894119262695312,1.0772900581359863,1.0,0.0,0.0,31.0
14,0.2308387965991995,196.95567321777344,40148062208.0,0.2148600071668625,0.2262499928474426,196.59288024902344,0.3627899885177612,330.0,1.0,0.3329100012779236,0.404909998178482,1.0,0.3490099906921386,0.3406499922275543,1.0,0.3409599959850311,0.3727799952030182,1.0,0.4115499854087829,0.4067600071430206,14.435009956359863,1.0914599895477295,1.0,0.8626899719238281,0.4104799926280975,16.794740676879883,1.083199977874756,1.0,0.0,0.0,31.0
15,0.2473272820705709,196.9722442626953,40148226048.0,0.25382000207901,0.2608900070190429,196.59288024902344,0.3627899885177612,330.0,0.0,0.5660499930381775,0.5990099906921387,1.0,0.5931699872016907,0.6130300164222717,1.0,0.5796099901199341,0.6060199737548828,1.0,0.419840008020401,0.410970002412796,14.36678981781006,1.0906599760055542,1.0,0.870419979095459,0.4160099923610687,16.100019454956055,1.098039984703064,1.0,0.0,0.0,31.0
16,0.2638157675419423,196.98878479003903,40148393984.0,0.4051199853420257,0.4202699959278106,196.59288024902344,0.3627899885177612,330.0,0.0,0.5385500192642212,0.5776799917221069,1.0,0.5743100047111511,0.58160001039505,1.0,0.5564299821853638,0.5796399712562561,1.0,0.4194799959659576,0.4105600118637085,13.886890411376951,1.1054999828338623,1.0,0.8710200190544128,0.4161500036716461,16.085329055786133,1.112879991531372,1.0,0.0,0.0,31.0
17,0.2803042530133137,197.0053253173828,40148557824.0,0.4555499851703644,0.4707500040531158,196.59288024902344,0.3627899885177612,330.0,0.0,0.5379400253295898,0.5698800086975098,1.0,0.5748299956321716,0.5735300183296204,1.0,0.5563899874687195,0.5716999769210815,1.0,0.4210099875926971,0.4119499921798706,14.427639961242676,1.1203399896621704,1.0,0.8733100295066833,0.4176799952983856,15.47821044921875,1.1277199983596802,1.0,0.0,0.0,31.0
18,0.2967927384846851,197.0214385986328,40148717568.0,0.564079999923706,0.5822200179100037,196.59288024902344,0.3627899885177612,330.0,0.0,0.5741000175476074,0.5838000178337097,1.0,0.5847399830818176,0.6068400144577026,1.0,0.5794199705123901,0.5953199863433838,1.0,0.4209800064563751,0.4117099940776825,14.183380126953123,1.1277199983596802,1.0,0.8733199834823608,0.4171800017356872,15.471019744873049,1.1277199983596802,1.0,0.0,0.0,31.0
19,0.3132812239560565,197.03811645507807,40148885504.0,0.5710300207138062,0.5816500186920166,196.59288024902344,0.3627899885177612,330.0,0.0,0.5646600127220154,0.5628899931907654,1.0,0.5912899971008301,0.5992500185966492,1.0,0.577970027923584,0.5810700058937073,1.0,0.4208300113677978,0.411870002746582,13.933770179748535,1.1277199983596802,1.0,0.873420000076294,0.4169299900531769,15.539250373840332,1.1277199983596802,1.0,0.0,0.0,31.0
20,0.3297697094274279,197.0544586181641,40149049344.0,0.5733399987220764,0.5814499855041504,196.59288024902344,0.3627899885177612,330.0,0.0,0.5646600127220154,0.5628899931907654,1.0,0.5912899971008301,0.5992500185966492,1.0,0.577970027923584,0.5810700058937073,1.0,0.4202699959278106,0.4111199975013733,13.46325969696045,1.1277199983596802,1.0,0.87322998046875,0.416949987411499,15.654410362243652,1.1277199983596802,1.0,0.0,0.0,31.0
21,0.3462581948987993,197.0711212158203,40149217280.0,0.5747100114822388,0.5898600220680237,197.0214385986328,0.0496799983084201,331.0,1.0,0.5700600147247314,0.6160799860954285,1.0,0.5875999927520752,0.6140999794006348,1.0,0.5788300037384033,0.615090012550354,1.0,0.420089989900589,0.4117200076580047,14.228610038757324,1.1277199983596802,1.0,0.8732399940490723,0.4167999923229217,15.896699905395508,1.1277199983596802,1.0,0.0,0.0,31.0
22,0.3627466803701707,197.08734130859372,40149377024.0,0.5758600234985352,0.5927000045776367,197.0214385986328,0.0658999979496002,331.0,1.0,0.5684700012207031,0.5916500091552734,1.0,0.5924100279808044,0.6163899898529053,1.0,0.5804399847984314,0.6040199995040894,1.0,0.4201000034809112,0.4116100072860718,14.17152976989746,1.1277199983596802,1.0,0.8733100295066833,0.4167400002479553,15.673999786376951,1.1277199983596802,1.0,0.0,0.0,31.0
23,0.3792351658415421,197.10513305664065,40149557248.0,0.5765900015830994,0.5948899984359741,197.0214385986328,0.0836900025606155,331.0,1.0,0.5684700012207031,0.5916500091552734,1.0,0.5920400023460388,0.6201199889183044,1.0,0.5802599787712097,0.6058800220489502,1.0,0.4199300110340118,0.4111999869346618,13.7952299118042,1.1277199983596802,1.0,0.8737499713897705,0.4163700044155121,15.783650398254396,1.1203399896621704,1.0,0.0,0.0,31.0
24,0.3957236513129135,197.1203155517578,40149708800.0,0.5785199999809265,0.598039984703064,197.0214385986328,0.0988800004124641,331.0,1.0,0.5754200220108032,0.6389600038528442,1.0,0.6048200130462646,0.5949299931526184,1.0,0.5901200175285339,0.6169499754905701,1.0,0.4198200106620788,0.4112100005149841,14.066100120544434,1.1203399896621704,1.0,0.8739399909973145,0.4166499972343445,15.988409996032717,1.1129599809646606,1.0,0.0,0.0,31.0
25,0.4122121367842849,197.13702392578125,40149876736.0,0.57955002784729,0.5970699787139893,197.0214385986328,0.1155899986624717,331.0,1.0,0.5715500116348267,0.5733799934387207,1.0,0.6019200086593628,0.6071299910545349,1.0,0.5867300033569336,0.5902500152587891,1.0,0.4197899997234344,0.4114899933338165,14.131629943847656,1.1129599809646606,1.0,0.8738600015640259,0.4172100126743316,15.921170234680176,1.1055699586868286,1.0,0.0,0.0,31.0
26,0.4287006222556563,197.15501403808597,40150056960.0,0.5803499817848206,0.596530020236969,197.0214385986328,0.1335799992084503,331.0,1.0,0.5716500282287598,0.5772799849510193,1.0,0.6019200086593628,0.6071299910545349,1.0,0.5867800116539001,0.592199981212616,1.0,0.4196999967098236,0.411870002746582,14.327509880065918,1.1055699586868286,1.0,0.8736799955368042,0.4176599979400635,15.9093599319458,1.1055699586868286,1.0,0.0,0.0,31.0
27,0.4451891077270277,197.16981506347656,40150204416.0,0.5816699862480164,0.5994200110435486,197.0214385986328,0.1483799964189529,331.0,1.0,0.5847600102424622,0.6327499747276306,1.0,0.6021900177001953,0.6181300282478333,1.0,0.5934699773788452,0.6254400014877319,1.0,0.419649988412857,0.4126200079917907,14.244219779968262,1.1055699586868286,1.0,0.8739799857139587,0.4183399975299835,16.157590866088867,1.1129599809646606,1.0,0.0,0.0,31.0
28,0.4616775931983991,197.1863555908203,40150368256.0,0.5827800035476685,0.6024799942970276,197.0214385986328,0.1649200022220611,331.0,1.0,0.5811399817466736,0.6572499871253967,1.0,0.6067000031471252,0.608959972858429,1.0,0.5939199924468994,0.6330999732017517,1.0,0.4196400046348572,0.4129700064659118,14.30714988708496,1.1129599809646606,1.0,0.8739699721336365,0.4184400141239166,15.842229843139648,1.1203399896621704,1.0,0.0,0.0,31.0
29,0.4781660786697705,197.2027740478516,40150532096.0,0.5837100148200989,0.604889988899231,197.0214385986328,0.1813399940729141,331.0,1.0,0.5810999870300293,0.6538900136947632,1.0,0.6067000031471252,0.608959972858429,1.0,0.5939000248908997,0.6314299702644348,1.0,0.4195899963378906,0.413239985704422,14.165639877319336,1.1203399896621704,1.0,0.8740400075912476,0.4185200035572052,16.092119216918945,1.1203399896621704,1.0,0.0,0.0,31.0
30,0.4946545641411419,197.2196044921875,40150700032.0,0.5835000276565552,0.6058300137519836,197.0214385986328,0.198170006275177,331.0,1.0,0.5788800120353699,0.6192700266838074,1.0,0.5831900238990784,0.6149600148200989,1.0,0.5810400247573853,0.617110013961792,1.0,0.4196000099182129,0.4119899868965149,13.841690063476562,1.1203399896621704,1.0,0.874180018901825,0.417820006608963,16.395139694213867,1.1129599809646606,1.0,0.0,0.0,31.0
31,0.5111430496125133,197.23605346679688,40150863872.0,0.583899974822998,0.6054700016975403,197.0214385986328,0.2146099954843521,331.0,1.0,0.5862200260162354,0.5517899990081787,1.0,0.5920500159263611,0.6497300267219543,1.0,0.5891299843788147,0.6007599830627441,1.0,0.4194999933242798,0.4120100140571594,13.954139709472656,1.1129599809646606,1.0,0.8741499781608582,0.4171499907970428,15.881580352783203,1.1055699586868286,1.0,0.0,0.0,31.0
32,0.5276315350838847,197.2521514892578,40151027712.0,0.5842400193214417,0.6055499911308289,197.0214385986328,0.2307099997997284,331.0,1.0,0.5862399935722351,0.5599499940872192,1.0,0.5916699767112732,0.6533499956130981,1.0,0.5889599919319153,0.6066499948501587,1.0,0.4194400012493133,0.4113999903202057,13.96763038635254,1.0981199741363523,1.0,0.8742499947547913,0.4163700044155121,16.143980026245117,1.0981199741363523,1.0,0.0,0.0,31.0
33,0.5441200205552561,197.26907348632807,40151195648.0,0.5813400149345398,0.6206700205802917,197.0214385986328,0.2476300001144409,331.0,1.0,0.5907300114631653,0.9015600085258484,1.0,0.484820008277893,0.7932800054550171,1.0,0.5377699732780457,0.8474199771881104,1.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0906599760055542,1.0,0.8726999759674072,0.4169999957084656,12.320019721984863,1.098039984703064,1.0,0.0,0.0,31.0
34,0.5606085060266275,197.2854156494141,40151359488.0,0.5842099785804749,0.5866400003433228,197.0214385986328,0.2639800012111664,331.0,1.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,1.0,0.6301800012588501,0.0422400012612342,1.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.090590000152588,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979700088500977,1.0,0.0,0.0,30.0
35,0.5770969914979989,197.30191040039065,40151523328.0,0.5842099785804749,0.5866400003433228,197.0214385986328,0.2804700136184692,331.0,1.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.090510010719299,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,0.0,0.0,30.0
36,0.5935854769693703,197.31822204589844,40151687168.0,0.5842099785804749,0.5866400003433228,197.0214385986328,0.296779990196228,331.0,1.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,0.0,0.0,30.0
37,0.6100739624407416,197.334716796875,40151851008.0,0.5842099785804749,0.5866400003433228,197.0214385986328,0.3132799863815307,331.0,1.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
38,0.626562447912113,197.35130310058597,40152018944.0,0.587689995765686,0.584119975566864,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
39,0.6430509333834845,197.36773681640625,40152182784.0,0.587689995765686,0.584119975566864,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
40,0.6595394188548559,197.3841094970703,40152346624.0,0.587689995765686,0.584119975566864,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
41,0.6760279043262273,197.4005584716797,40152510464.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
42,0.6925163897975987,197.4169921875,40152674304.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
43,0.70900487526897,197.4337921142578,40152842240.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
44,0.7254933607403414,197.4500274658203,40153006080.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
45,0.7419818462117128,197.46665954589844,40153169920.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
46,0.7584703316830842,197.4842529296875,40153346048.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
47,0.7749588171544557,197.49957275390625,40153501696.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
48,0.7914473026258271,197.51622009277344,40153665536.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
49,0.8079357880971985,197.53256225585935,40153829376.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
50,0.8244242735685698,197.5489044189453,40153993216.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
51,0.8409127590399412,197.5662841796875,40154169344.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
52,0.8574012445113126,197.581787109375,40154320896.0,0.0,0.0,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907300114631653,0.9015600085258484,0.0,0.6301800012588501,0.0422400012612342,0.0,0.6301800012588501,0.0422400012612342,0.0,0.4194099903106689,0.4148699939250946,8.79127025604248,1.0979000329971311,0.0,0.8701500296592712,0.4208999872207641,6.509389877319336,1.0979000329971311,0.0,76.0,0.0,30.0
53,0.873889729982684,197.59832763671875,40154488832.0,0.6107800006866455,0.4668500125408172,197.0214385986328,0.3132799863815307,331.0,0.0,0.5907400250434875,0.8998200297355652,1.0,0.6308199763298035,0.0338799990713596,1.0,0.6107800006866455,0.4668500125408172,1.0,0.4103299975395202,0.4011600017547607,13.383270263671877,1.0979000329971311,1.0,0.8647199869155884,0.4047000110149383,16.743600845336914,1.1061500310897827,1.0,0.0,0.2636100053787231,31.0
54,0.8903782154540554,197.6149139404297,40154652672.0,0.5058199763298035,0.3183900117874145,197.0214385986328,0.3132799863815307,331.0,0.0,0.3926100134849548,0.1765899956226349,1.0,0.4091199934482574,0.1632699966430664,1.0,0.4008699953556061,0.1699299961328506,1.0,0.4105199873447418,0.401309996843338,13.843779563903809,1.1061500310897827,1.0,0.8649700284004211,0.4049000144004822,16.856199264526367,1.114400029182434,1.0,0.0,0.0,31.0
55,0.9068667009254268,197.6315155029297,40154820608.0,0.46875,0.2679600119590759,197.0214385986328,0.3132799863815307,331.0,0.0,0.3805299997329712,0.1886599957942962,1.0,0.4086500108242035,0.145579993724823,1.0,0.3945899903774261,0.1671199947595596,1.0,0.4104200005531311,0.4015400111675262,13.86007022857666,1.114400029182434,1.0,0.8645700216293335,0.4044600129127502,16.735599517822266,1.1226500272750854,1.0,0.0,0.0,31.0
56,0.9233551863967984,197.64788818359372,40154984448.0,0.3964700102806091,0.1668999940156936,197.0214385986328,0.3132799863815307,331.0,0.0,0.3792299926280975,0.1817200034856796,1.0,0.4086500108242035,0.145579993724823,1.0,0.3939400017261505,0.1636500060558319,1.0,0.4102199971675873,0.4015800058841705,13.636469841003418,1.1226500272750854,1.0,0.8643500208854675,0.4050399959087372,17.083160400390625,1.1226500272750854,1.0,0.0,0.0,31.0
57,0.9398436718681696,197.664306640625,40155148288.0,0.3921799957752228,0.1650400012731552,197.0214385986328,0.3132799863815307,331.0,0.0,0.3746100068092346,0.1586800068616867,1.0,0.4011699855327606,0.16771000623703,1.0,0.3878900110721588,0.1631900072097778,1.0,0.4096800088882446,0.4016300141811371,14.339619636535645,1.1226500272750854,1.0,0.8644400238990784,0.4049200117588043,16.750730514526367,1.114400029182434,1.0,0.0,0.0,31.0
58,0.956332157339541,197.6807861328125,40155312128.0,0.3922699987888336,0.1753599941730499,197.0214385986328,0.3132799863815307,331.0,0.0,0.3818300068378448,0.1842399984598159,1.0,0.4030700027942657,0.2077099978923797,1.0,0.3924500048160553,0.1959799975156784,1.0,0.4097900092601776,0.4020799994468689,14.842459678649902,1.114400029182434,1.0,0.8645899891853333,0.4063400030136108,16.834999084472656,1.1061500310897827,1.0,0.0,0.0,31.0
59,0.9728206428109124,197.69723510742188,40155475968.0,0.3925899863243103,0.1823299974203109,197.64788818359372,0.0493500009179115,332.0,1.0,0.3831300139427185,0.1912200003862381,1.0,0.4039500057697296,0.2152899950742721,1.0,0.3935399949550628,0.2032500058412552,1.0,0.4099900126457214,0.4016000032424927,15.076889991760254,1.1061500310897827,1.0,0.8648899793624878,0.4065999984741211,16.763320922851562,1.0979000329971311,1.0,0.0,0.0,31.0
60,0.9893091282822838,197.71388244628903,40155643904.0,0.3930999934673309,0.1913100033998489,197.64788818359372,0.065990000963211,332.0,1.0,0.3887999951839447,0.2141799926757812,1.0,0.4014799892902374,0.2402800023555755,1.0,0.395139992237091,0.2272299975156784,1.0,0.4098800122737884,0.4025500118732452,14.777299880981444,1.0979000329971311,1.0,0.8648300170898438,0.4065000116825104,16.892749786376953,1.0979000329971311,1.0,0.0,0.0,31.0
